frame_id,tile_id,rank,x1,y1,x2,y2,conf,cls
5,11,3,215.4314,220.5166,282.7596,361.5730,0.7593,0
5,8,0,628.2207,222.9731,645.4336,273.6009,0.7275,0
5,6,10,365.5792,237.2127,384.2532,285.5384,0.6136,0
5,14,6,924.8871,242.4334,954.3848,328.4890,0.4632,0
6,13,1,690.5695,207.4256,763.3937,398.0580,0.8503,0
6,11,11,292.2542,222.0650,337.3174,354.7625,0.7805,0
6,11,11,216.7111,220.8330,283.6730,361.7496,0.7715,0
6,8,8,628.3020,222.6945,645.1087,273.5772,0.7326,0
6,14,2,747.5629,214.7439,804.8675,389.3579,0.7247,0
6,6,6,365.3389,236.4085,384.3390,285.7260,0.6674,0
6,14,2,925.7321,243.0095,955.2659,328.5687,0.4614,0
6,14,2,913.9137,240.6844,939.9772,319.7776,0.4212,0
6,7,7,507.8177,216.4862,528.3575,264.0755,0.3822,0
7,13,9,695.5460,209.9975,764.7475,396.4225,0.8415,0
7,11,7,218.3885,220.8960,284.3329,361.2509,0.7869,0
7,11,7,291.8772,222.2908,337.7363,354.4858,0.7777,0
7,14,10,746.3337,211.1886,802.6293,385.9669,0.7586,0
7,8,4,628.2352,222.2560,645.0886,273.5973,0.7439,0
7,6,2,365.4660,237.2092,384.3256,285.5893,0.6209,0
7,8,4,687.1795,215.0992,712.4287,281.0437,0.5689,0
7,11,7,324.5267,227.8380,359.4107,323.5247,0.4022,0
7,14,10,913.6915,237.4877,944.6400,320.8699,0.4001,0
8,8,0,702.2882,204.9492,768.3787,398.2488,0.8858,0
8,11,3,292.3485,222.1800,336.8010,354.4523,0.7860,0
8,11,3,218.0599,221.3564,283.9367,361.7201,0.7851,0
8,8,0,627.9070,222.6456,644.5769,273.6118,0.7704,0
8,14,6,745.6459,209.9652,804.4159,386.0273,0.7484,0
8,6,10,365.4194,237.8502,384.1017,285.3830,0.6084,0
8,8,0,688.0753,216.7001,711.3665,280.9092,0.5718,0
8,11,3,322.5681,227.8471,357.5173,324.6515,0.4529,0
8,14,6,922.9135,241.8122,953.5729,327.9744,0.3649,0
9,8,8,709.7551,203.1694,772.2899,396.8092,0.8645,0
9,11,11,219.0191,220.5525,285.8383,360.9961,0.7907,0
9,11,11,292.2355,222.2578,336.8396,354.9455,0.7818,0
9,14,2,759.3641,210.7816,807.6740,386.8414,0.7666,0
9,8,8,627.9901,222.4834,644.8541,273.5564,0.7647,0
9,6,6,365.3836,236.7237,384.2571,286.2433,0.6228,0
9,8,8,688.3354,215.8272,714.7496,280.4628,0.5240,0
9,11,11,322.5971,228.1872,358.8737,324.9715,0.3797,0
10,8,4,714.8481,204.5597,775.2343,394.5001,0.8752,0
10,11,7,220.6820,220.0196,285.4915,361.4410,0.7957,0
10,11,7,292.1212,222.1274,336.4980,355.0688,0.7880,0
10,14,10,767.6444,210.4671,811.4200,387.4245,0.7777,0
10,8,4,628.0785,222.2907,644.6357,273.5811,0.7532,0
10,6,2,365.5383,236.9837,384.0719,286.6019,0.6388,0
10,8,4,689.3347,215.8290,716.9384,279.7869,0.6193,0
10,11,7,324.0965,229.0072,358.1150,324.4753,0.4316,0
10,7,3,506.7527,217.8252,528.3964,264.2894,0.3697,0
11,8,0,720.5203,204.5871,781.2887,398.8456,0.8181,0
11,14,6,769.6429,211.6555,815.0916,390.8830,0.7850,0
11,11,3,292.2714,222.3340,337.2629,355.0538,0.7799,0
11,11,3,221.2809,221.3387,285.0906,361.9371,0.7775,0
11,8,0,628.0984,222.0762,643.6026,273.4613,0.7227,0
11,6,10,365.5455,237.1929,383.9297,287.0492,0.6409,0
11,8,0,690.4159,214.2702,718.2836,279.3596,0.4690,0
11,11,3,325.4469,228.7263,358.6926,324.6401,0.3874,0
11,14,6,912.4932,238.5263,948.1100,320.9339,0.3520,0
12,11,11,292.6372,222.5074,337.6513,355.5358,0.7919,0
12,8,8,628.1925,222.2090,644.1585,273.1165,0.7753,0
12,11,11,221.5374,220.8698,285.0757,362.8379,0.7749,0
12,14,2,767.5405,208.9379,821.6100,390.6834,0.7599,0
12,13,1,725.9576,207.1639,783.9895,398.6401,0.7396,0
12,6,6,365.4571,236.5688,383.7029,287.5500,0.6157,0
13,13,9,727.2943,206.1448,793.8975,400.6359,0.8129,0
13,11,7,292.6649,222.3680,337.6244,354.8753,0.8013,0
13,8,4,627.8493,222.3237,644.0347,272.6971,0.7810,0
13,11,7,222.1228,221.5126,283.8752,363.4363,0.7677,0
13,14,10,774.3737,210.0392,840.9847,392.0360,0.7062,0
13,6,2,365.2579,237.1769,383.5778,287.4435,0.6208,0
14,11,3,292.8051,222.2426,337.7490,354.9654,0.7963,0
14,8,0,628.1376,222.7127,644.1487,272.9560,0.7929,0
14,13,5,727.6466,210.5384,803.5844,401.4078,0.7745,0
14,11,3,221.5979,220.6464,285.0422,364.2473,0.7720,0
14,14,6,778.7640,211.9820,854.1577,393.7417,0.7643,0
14,6,10,365.3122,237.5669,383.3887,287.3645,0.5886,0
14,11,3,330.6341,228.5320,362.9708,324.3653,0.4997,0
14,7,11,466.4794,217.6493,483.6174,258.0271,0.4030,0
14,7,11,542.3734,223.6690,566.1975,297.9422,0.3658,0
15,11,11,292.7754,222.0630,338.0103,354.5960,0.8119,0
15,11,11,220.7995,221.2017,284.9639,364.4728,0.7851,0
15,8,8,628.1305,222.9170,643.2963,272.9380,0.7836,0
15,14,2,726.8122,206.2333,814.1364,402.7350,0.7737,0
15,14,2,778.8284,211.8665,864.7932,400.1868,0.7102,0
15,6,6,364.6849,237.2664,383.1147,287.5122,0.6023,0
15,11,11,330.3454,228.0556,361.2382,326.3431,0.4785,0
15,8,8,696.8996,215.8764,718.9168,278.8592,0.4359,0
15,7,7,466.7247,217.5442,483.6239,258.1497,0.4125,0
16,14,10,727.4796,206.0000,819.1566,402.0211,0.8170,0
16,11,7,292.5639,222.3431,338.1272,354.5485,0.7977,0
16,11,7,220.3937,221.7975,284.7853,366.9564,0.7841,0
16,8,4,627.9561,222.0958,643.4022,273.3545,0.7582,0
16,14,10,782.3344,212.5819,872.3382,400.0397,0.7503,0
16,6,2,364.4324,237.0524,382.5993,288.6693,0.6284,0
16,11,7,331.5095,227.9692,361.4729,323.4030,0.4937,0
16,8,4,698.8466,215.3521,719.8752,279.1558,0.4674,0
16,7,3,466.9817,217.2466,483.2929,257.8148,0.3934,0
17,14,6,728.2864,214.7804,832.7639,403.0219,0.8416,0
17,14,6,791.8296,215.6072,877.2576,401.2408,0.7977,0
17,11,3,222.0794,222.1994,285.4007,365.0124,0.7930,0
17,11,3,292.4210,222.2366,338.4543,354.5334,0.7830,0
17,8,0,627.9661,222.6350,643.2798,273.3322,0.7429,0
17,6,10,364.3505,237.8362,381.3908,288.5587,0.6167,0
17,11,3,331.7894,226.8856,361.6083,323.1696,0.4727,0
17,7,11,466.7311,217.3171,483.3196,258.1703,0.4606,0
17,8,0,702.6210,215.7576,721.5587,279.2868,0.3910,0
18,14,2,729.2008,206.8328,839.9568,405.6469,0.8601,0
18,8,8,627.5352,222.6949,643.4250,272.6526,0.7787,0
18,11,11,292.5932,222.6920,339.6568,355.5342,0.7786,0
18,11,11,224.3156,221.9261,284.8686,364.7999,0.7655,0
18,14,2,796.0657,217.6920,875.8265,400.1439,0.7456,0
18,6,6,364.2079,237.5169,381.7195,288.8977,0.5339,0
18,7,7,466.6501,217.1830,483.4096,258.6162,0.4471,0
18,11,11,331.6755,226.5036,362.6137,325.4645,0.4387,0
19,14,10,729.7064,207.4735,850.4913,409.8307,0.8737,0
19,8,4,627.3299,222.5483,643.5993,273.0313,0.7876,0
19,11,7,226.4536,221.6202,285.4662,366.1200,0.7871,0
19,11,7,292.9409,223.2694,341.6190,354.4428,0.7800,0
19,14,10,803.0715,225.4699,878.6975,400.7601,0.6748,0
19,6,2,363.4935,236.7800,382.8948,288.6982,0.4499,0
19,7,3,466.6222,217.1772,483.7056,258.8290,0.3871,0
20,14,6,730.5790,206.8684,854.1876,411.6146,0.8899,0
20,11,3,227.7450,221.1160,285.8896,366.1802,0.8014,0
20,11,3,292.7387,222.7189,342.5667,355.0793,0.7994,0
20,8,0,627.2034,222.5763,643.6806,272.8573,0.7799,0
20,14,6,813.1157,213.6111,885.6250,400.0114,0.7379,0
20,7,11,466.5966,216.9835,483.2883,258.3593,0.4287,0
20,7,11,508.1177,219.4103,528.7543,264.1503,0.4190,0
20,11,3,331.5305,228.3557,360.0086,323.5904,0.3597,0
21,14,2,731.3075,206.1071,855.4821,411.3540,0.8665,0
21,11,11,292.7531,222.7271,343.5929,355.3359,0.8138,0
21,11,11,227.3745,221.1321,286.0237,366.3623,0.7950,0
21,8,8,626.4589,222.7863,643.2534,273.1344,0.7710,0
21,14,2,814.7576,212.5400,883.6615,399.9541,0.7168,0
21,7,7,466.5692,217.1086,483.3502,258.5357,0.4661,0
21,7,7,542.7592,225.3584,566.4999,297.3089,0.3979,0
21,8,8,707.8591,216.5434,731.2208,278.8100,0.3744,0
21,11,11,331.2765,227.7745,360.6286,323.1255,0.3724,0
21,14,2,921.1573,237.1085,956.1824,327.5155,0.3589,0
22,11,7,293.7450,222.0458,344.8936,355.1010,0.8164,0
22,11,7,232.5308,223.2808,285.1947,365.8673,0.8017,0
22,9,5,735.4569,205.2942,827.9056,403.3538,0.7848,0
22,8,4,625.7382,222.5987,643.2490,273.0378,0.7678,0
22,14,10,812.5820,212.6484,887.0090,400.8737,0.6841,0
22,7,3,466.2620,217.1485,482.9827,258.4463,0.4614,0
22,7,3,542.3333,223.5188,566.9488,297.2776,0.4116,0
22,14,10,922.2926,237.1560,956.0107,327.5328,0.3862,0
22,8,4,708.4403,219.6984,735.4979,278.6925,0.3591,0
23,11,3,293.5751,222.0162,345.0676,355.3364,0.8387,0
23,9,1,738.0427,204.9995,852.9305,406.8630,0.8180,0
23,11,3,234.5574,221.9850,287.1460,366.4206,0.8069,0
23,14,6,825.3909,209.6433,893.4487,398.9243,0.7708,0
23,8,0,625.8454,222.3441,642.6230,273.0215,0.7535,0
23,7,11,541.1907,220.8799,567.3525,297.6473,0.4834,0
23,7,11,466.4677,217.2869,482.8156,258.3772,0.4214,0
23,8,0,707.7775,216.4402,738.3125,278.8936,0.3638,0
24,14,2,741.8003,203.5120,857.5649,412.7094,0.8634,0
24,11,11,293.1552,222.0576,345.3916,356.8926,0.8484,0
24,8,8,624.7562,222.5618,642.1402,272.3660,0.8228,0
24,11,11,234.0778,220.8800,289.5238,366.9718,0.8114,0
24,14,2,830.0381,210.3001,895.2660,400.8058,0.7716,0
24,7,7,466.6514,217.7205,482.6215,258.1127,0.4260,0
24,7,7,542.5554,222.2235,566.9989,296.9992,0.4163,0
25,11,7,294.1089,221.7685,344.4072,356.4693,0.8511,0
25,14,10,749.0433,203.6843,862.0667,413.3984,0.8385,0
25,8,4,624.7590,222.4828,642.2202,272.3135,0.8242,0
25,11,7,235.5407,221.2818,288.9182,367.0945,0.7904,0
25,14,10,833.4361,209.2270,891.5031,400.2388,0.6430,0
25,7,3,541.8820,223.1452,566.6818,297.1158,0.4493,0
25,8,4,708.9921,224.1092,740.3636,279.4046,0.4098,0
25,7,3,466.6118,217.6259,482.6717,257.9715,0.3787,0
26,11,3,294.3322,221.5321,343.5419,357.1122,0.8573,0
26,9,1,757.5935,204.5819,859.9895,411.6191,0.8363,0
26,8,0,624.6844,222.4749,641.9801,272.1758,0.8117,0
26,11,3,234.0902,221.0671,288.9595,366.8281,0.8079,0
26,8,0,709.0074,222.1114,740.7121,279.1463,0.6453,0
26,14,6,835.3707,208.1601,892.0458,400.6295,0.6302,0
26,7,11,541.9008,221.5473,566.8607,297.1591,0.4645,0
27,9,9,766.8337,202.9901,857.3386,413.3752,0.8654,0
27,11,11,294.8883,222.6145,343.6989,357.3627,0.8507,0
27,8,8,624.6435,222.5777,642.3075,272.1244,0.8146,0
27,11,11,236.4911,220.6431,291.5111,367.5572,0.8061,0
27,8,8,710.1136,216.4979,741.8308,279.2692,0.6918,0
27,14,2,838.4684,207.5601,915.1074,397.6886,0.6579,0
27,7,7,541.5107,221.2159,566.8111,296.8560,0.5167,0
27,6,6,358.5247,229.5807,385.6691,286.5989,0.4280,0
28,11,7,295.3138,222.3379,344.0026,357.2572,0.8446,0
28,14,10,782.3280,200.3613,855.1917,413.4922,0.8256,0
28,11,7,237.9462,220.9048,292.0981,367.5861,0.8159,0
28,8,4,624.6647,222.6788,642.1348,272.3380,0.7872,0
28,14,10,838.0816,210.3695,931.0166,399.5258,0.7463,0
28,8,4,712.5266,217.6213,741.3529,279.3370,0.6678,0
28,7,3,542.2473,224.4608,566.6919,297.2999,0.5100,0
28,9,5,777.3512,227.0977,793.2508,277.1934,0.4941,0
28,14,10,926.9465,250.6046,952.6344,328.4726,0.4913,0
28,6,2,358.6823,229.7661,385.8900,287.6956,0.4443,0
28,8,4,737.2300,228.3216,751.8503,270.9536,0.4172,0
29,9,1,788.6082,199.1380,860.8624,410.4407,0.8789,0
29,11,3,237.7388,220.5396,292.4261,367.8019,0.8191,0
29,11,3,296.2890,222.1576,345.1780,357.0009,0.8154,0
29,8,0,624.5166,222.6813,641.7994,272.4613,0.7953,0
29,14,6,837.9703,208.1870,944.5337,401.8120,0.7888,0
29,8,0,715.5163,216.6402,741.0926,278.8705,0.6754,0
29,8,0,738.5106,226.4070,752.0585,269.5947,0.4958,0
29,6,10,359.6957,228.4578,384.4995,287.7430,0.4573,0
29,7,11,541.9844,223.9258,566.6999,297.0206,0.4164,0
29,9,1,777.5734,229.2795,793.5391,277.7346,0.3968,0
30,9,9,800.2827,199.0631,867.7874,406.6266,0.8654,0
30,11,11,298.2939,221.6898,346.3042,356.7251,0.8279,0
30,11,11,238.5891,221.2815,293.0592,368.5034,0.8123,0
30,14,2,838.5187,207.9255,948.2681,405.4440,0.7839,0
30,8,8,624.8082,222.7733,641.9201,272.4643,0.7733,0
30,8,8,722.2606,215.5451,741.8206,277.8936,0.5991,0
30,6,6,360.9744,228.6307,382.7701,288.0152,0.4612,0
30,7,7,542.6204,223.7923,566.9251,297.1668,0.4561,0
30,8,8,740.2000,225.0863,754.3415,268.4915,0.3673,0
31,9,5,802.0912,198.5847,883.3791,415.6770,0.8852,0
31,11,7,300.2608,222.5470,346.7641,356.6786,0.8468,0
31,11,7,238.6812,221.7647,294.1497,369.5996,0.8233,0
31,14,10,839.7974,208.9296,954.9003,406.6101,0.7853,0
31,8,4,624.6866,222.7695,641.2449,272.2559,0.7802,0
31,8,4,724.3374,214.9165,742.7079,278.1946,0.5751,0
31,8,4,741.6428,222.5412,759.3079,268.5432,0.5098,0
31,7,3,542.2087,224.5139,566.9225,297.6605,0.4822,0
31,6,2,362.1727,229.2336,380.9560,287.6837,0.4203,0
31,9,5,777.8879,227.4951,794.7351,277.3644,0.3823,0
32,9,1,804.3288,199.5669,891.1848,420.5871,0.8609,0
32,11,3,301.0987,221.9572,346.2944,357.0082,0.8598,0
32,11,3,239.2441,221.7634,293.9326,370.8944,0.8118,0
32,8,0,624.7747,222.7141,641.4404,272.2603,0.7901,0
32,8,0,725.4294,214.1674,743.7026,278.0814,0.7280,0
32,9,1,863.4261,200.9422,957.4727,406.0806,0.6012,0
32,6,10,360.7181,228.5160,380.1513,288.1482,0.5293,0
32,7,11,542.6585,225.0999,566.5207,297.6960,0.4650,0
32,8,0,742.4987,221.1496,760.9333,269.0305,0.4241,0
32,6,10,288.9185,224.5518,308.4314,296.5126,0.3859,0
33,11,11,302.1449,222.1205,346.5050,356.9577,0.8721,0
33,9,9,806.5237,199.1411,900.5029,413.0002,0.8498,0
33,11,11,239.5076,222.1078,294.4189,372.8062,0.8218,0
33,8,8,727.8188,214.3882,744.7600,278.0594,0.7788,0
33,8,8,624.9116,222.7330,641.4864,272.1978,0.7726,0
33,14,2,866.4804,200.2471,956.7470,408.7549,0.5080,0
33,6,6,360.5255,229.2560,379.7725,287.6826,0.4485,0
33,6,6,289.3903,224.1902,308.7832,296.6667,0.4304,0
33,11,11,340.5223,235.5437,366.1117,327.5607,0.4187,0
33,8,8,744.9659,223.3889,761.5825,258.4062,0.3959,0
33,7,7,542.7255,219.4585,568.1295,297.4926,0.3939,0
34,9,5,810.7120,199.2794,904.6205,421.1231,0.8664,0
34,11,7,303.4040,222.4769,347.2403,356.9919,0.8632,0
34,11,7,239.6242,222.0561,294.0692,373.5319,0.8230,0
34,8,4,728.7203,214.7362,745.4254,277.1770,0.7618,0
34,8,4,625.0007,222.8301,641.1439,272.0921,0.7478,0
34,14,10,859.8484,214.8665,958.2583,412.1896,0.6690,0
34,6,2,288.3994,223.9813,307.1823,294.9510,0.5477,0
34,6,2,360.4966,228.8918,379.8897,287.5924,0.5373,0
34,8,4,745.7068,223.2475,761.7290,257.5538,0.4471,0
34,7,3,542.3855,219.3616,567.9550,297.5554,0.4269,0
35,9,1,813.2013,199.7490,920.6364,430.7894,0.8948,0
35,11,3,303.7136,222.0769,347.1015,357.0519,0.8297,0
35,11,3,239.9495,222.1997,294.1629,374.8872,0.8025,0
35,14,6,877.1138,207.6581,958.5273,410.9883,0.7845,0
35,8,0,729.4183,215.5725,747.3764,278.3355,0.7444,0
35,8,0,624.9828,222.8213,641.2236,272.1554,0.7399,0
35,6,10,288.3553,225.1952,307.4205,294.6978,0.5905,0
35,6,10,361.2981,229.3331,380.3365,287.3267,0.4792,0
35,7,11,542.7479,219.3802,568.0481,297.5172,0.4544,0
35,9,1,777.0819,222.7968,791.2264,276.0398,0.3929,0
36,9,9,814.7128,199.6413,958.2740,432.9069,0.9080,0
36,11,11,304.1483,221.6316,347.1682,356.9626,0.8550,0
36,8,8,626.0559,222.1701,642.3251,271.9707,0.7916,0
36,11,11,239.9500,222.2764,294.5637,372.2568,0.7600,0
36,8,8,729.8195,214.9841,749.4053,277.9548,0.6968,0
36,6,6,288.1626,224.5864,307.3412,293.8813,0.6195,0
36,11,11,342.5397,233.0894,370.2016,328.6992,0.4337,0
36,6,6,361.0628,229.1124,381.0581,288.8335,0.4146,0
36,7,7,466.2056,218.5476,483.0004,258.7634,0.3683,0
36,7,7,542.9157,220.8421,566.7022,297.5927,0.3680,0
37,9,5,814.9044,200.1614,947.7602,434.6557,0.9267,0
37,11,7,304.7473,222.0223,347.2905,356.9890,0.8585,0
37,8,4,626.5276,222.2943,642.3154,272.1065,0.7992,0
37,11,7,240.0480,222.5865,294.7885,371.6335,0.7406,0
37,8,4,729.9613,214.8356,752.0880,278.2950,0.7161,0
37,6,2,289.3961,225.6111,308.7964,296.0192,0.5782,0
37,11,7,342.5610,230.4299,371.3244,328.9186,0.4700,0
37,6,2,360.5580,229.0695,381.2385,288.3789,0.4126,0
37,7,3,542.9445,220.4249,567.0174,297.1655,0.3770,0
38,9,1,815.7294,200.7415,947.4099,435.9709,0.9162,0
38,11,3,305.8252,221.7652,348.0646,357.0712,0.8583,0
38,8,0,627.5268,221.6751,642.0849,272.3260,0.8066,0
38,11,3,239.9786,222.4791,295.1808,371.7422,0.7421,0
38,8,0,730.4579,213.2588,754.1472,277.7232,0.7068,0
38,6,10,289.5845,226.6134,309.4660,295.5815,0.6146,0
38,11,3,341.7805,228.7516,370.6526,329.0883,0.4409,0
38,6,10,360.2443,228.7397,381.6499,288.7384,0.3961,0
38,7,11,466.2610,218.1343,483.0113,259.0753,0.3719,0
39,14,2,816.6060,201.4904,952.8767,439.6066,0.9083,0
39,11,11,305.8888,221.5883,360.2645,357.0388,0.8165,0
39,8,8,627.8869,221.7956,642.6108,272.2284,0.7708,0
39,11,11,239.0146,222.2802,294.9974,372.5240,0.7702,0
39,8,8,730.5257,215.1130,756.2750,277.7166,0.7049,0
39,6,6,289.2916,225.7198,309.7329,295.3588,0.6318,0
39,6,6,360.0692,228.2199,381.2558,288.2339,0.4672,0
40,14,10,818.0088,201.0336,960.0000,441.7544,0.9058,0
40,11,7,306.7281,222.1505,353.6594,357.2075,0.8351,0
40,11,7,238.8393,222.6381,295.1359,374.1084,0.7951,0
40,8,4,627.9353,221.4334,642.5763,272.2775,0.7604,0
40,8,4,731.5523,214.5319,757.1105,278.3049,0.7117,0
40,6,2,289.4721,225.2270,307.3841,293.3250,0.6262,0
40,6,2,363.3920,228.6180,381.9879,287.7222,0.4861,0
40,11,7,343.9182,229.9812,371.9579,330.9856,0.4234,0
41,9,1,820.8921,200.5436,960.0000,437.3623,0.9110,0
41,11,3,307.0568,221.9433,352.7721,357.2749,0.8565,0
41,8,0,627.9412,221.9661,642.6105,272.1743,0.8047,0
41,11,3,238.2337,222.7916,294.5245,378.0029,0.7928,0
41,8,0,731.9049,214.9350,758.0527,278.2972,0.7446,0
41,6,10,289.6680,223.6110,307.2905,293.8401,0.6164,0
41,6,10,365.3264,228.6526,382.5190,283.7541,0.4452,0
41,11,3,345.9387,230.7507,372.2563,331.6750,0.4092,0
42,9,9,826.6281,198.7595,948.8895,435.6364,0.8805,0
42,11,11,307.8547,222.1219,353.4788,357.1566,0.8608,0
42,11,11,237.4148,222.4862,294.5522,379.0170,0.8063,0
42,8,8,627.9411,221.3645,642.3272,272.0065,0.7077,0
42,8,8,733.6952,215.1295,760.0172,277.9340,0.6924,0
42,6,6,289.5367,223.7594,307.0353,294.0157,0.6525,0
42,9,9,924.9417,201.7971,960.0000,413.1055,0.5632,0
42,11,11,347.0627,228.2957,374.3737,331.9019,0.4548,0
42,6,6,366.1309,228.3310,383.0152,281.3231,0.3944,0
42,7,7,466.0997,217.5571,482.7729,258.6136,0.3612,0
43,9,5,834.3938,197.2850,952.7146,434.7400,0.8912,0
43,11,7,308.2398,222.4279,353.9824,357.1317,0.8609,0
43,11,7,237.1089,222.3897,294.8487,379.9543,0.8061,0
43,8,4,627.9132,221.6648,642.2810,271.8626,0.7412,0
43,8,4,735.8215,215.6840,772.5225,278.0662,0.5975,0
43,6,2,289.8953,222.6757,306.8674,294.1441,0.5721,0
43,11,7,347.7884,228.5493,373.1821,332.0025,0.5442,0
43,6,2,363.5576,226.7078,382.6082,283.9268,0.4452,0
44,9,1,846.0702,196.0194,951.6284,434.8047,0.8997,0
44,11,3,308.4645,222.6222,354.6286,357.1884,0.8618,0
44,11,3,238.4623,223.3753,294.4225,381.3769,0.8174,0
44,8,0,628.1291,221.4899,642.7544,272.0511,0.7299,0
44,8,0,737.9795,216.5351,759.0703,278.0178,0.6980,0
44,6,10,289.5792,220.5001,306.6876,294.3509,0.5312,0
44,11,3,348.4268,229.0031,373.6829,332.1823,0.5290,0
45,9,9,855.6801,195.0951,954.6353,436.0509,0.8945,0
45,11,11,308.8951,222.5843,354.5713,357.3794,0.8617,0
45,11,11,238.5914,223.1473,294.6952,381.7839,0.8236,0
45,8,8,628.1930,221.5358,642.9629,271.9800,0.6908,0
45,8,8,742.2643,217.3830,759.1675,277.0926,0.5446,0
45,6,6,289.2494,220.8519,306.8288,294.6051,0.5261,0
45,11,11,348.7078,227.4366,376.5561,332.3570,0.5186,0
46,9,5,885.1780,192.9820,954.0287,435.0681,0.8754,0
46,11,7,308.9865,222.1358,354.8266,357.4084,0.8583,0
46,11,7,238.2767,223.1681,294.5051,381.9219,0.8291,0
46,11,7,348.2934,227.6470,375.6372,332.2576,0.5648,0
46,6,2,288.9366,221.9796,306.8631,294.5387,0.5258,0
46,8,4,628.3263,220.7972,643.4614,272.1670,0.5137,0
46,8,4,744.7652,215.8248,761.8776,276.5945,0.3922,0
47,9,1,881.3421,192.8220,958.3693,431.8839,0.8849,0
47,11,3,309.2100,222.0391,356.2577,357.4115,0.8600,0
47,11,3,236.7704,221.8088,295.1349,381.9837,0.8291,0
47,6,10,287.7596,223.7459,307.0875,294.5121,0.5864,0
47,11,3,348.3223,229.1145,375.1073,332.0326,0.5245,0
47,9,1,834.4977,218.4317,863.1822,292.4402,0.3844,0
48,9,9,896.7463,193.1061,959.2371,432.2662,0.8649,0
48,11,11,309.7303,222.3813,357.1413,357.2097,0.8471,0
48,11,11,235.9369,220.3749,294.9641,381.6440,0.8227,0
48,8,8,629.2688,222.9656,644.5539,272.1890,0.6796,0
48,6,6,288.6544,222.9998,306.8105,294.9398,0.5864,0
48,11,11,348.3722,230.0133,376.7344,332.0057,0.4451,0
48,7,7,504.4214,223.0169,526.7135,264.1629,0.4193,0
49,9,5,903.8136,197.3457,959.2251,433.3149,0.8721,0
49,11,7,309.7744,222.4293,357.5243,357.3686,0.8517,0
49,11,7,234.6395,220.6347,294.6612,381.5072,0.8182,0
49,6,2,289.4208,224.0425,307.0811,294.8885,0.6119,0
